shop_name,product_name,shelf_price,image_url
IKI,"Saldainių rinkinys RAFFAELLO, 260 g",6.79 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_wwN4f2wC5APDQgT0BqPz.jpg?generation=1582207623711927&alt=media
IKI,"Oro gaiviklis AIRWICK FRESH MATIC CITRUS, 250 ml",4.29 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_Aw5hc6EPtZY61xIdA53Z_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_C2cisFRG9nGEgdPfLdcy_thumb.jpg?generation=1689684928176554&alt=media
IKI,Juodas balinamasis burnos skalavimo skystis ECODENTA EKSTRA,3.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_1IEYBxXsiRl6TbhkB0Eu.jpg?generation=1639147421854537&alt=media
IKI,"Skustuvai BIC3 M.SOLEIL COLOUR B4, 4 vnt.",3.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_1Te3nccHl0Pjb9vcrtIL.jpg?generation=1582194587055212&alt=media
IKI,"Karamelės skonio gazuotas gaivusis gėrimas SELITA KLASIKA, 1.5 l",0.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284602_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_Dr4Nf9KWqdk62okHGm1j.webp?alt=media&token=fafdffa6-eb18-4e71-bbf7-79928a0078af
IKI,"Teriyaki padažas, saldus, AJI, 200 ml",1.81 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281080_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_wgzm31bgwtZQhrnalTEp.webp?alt=media&token=27fbd87b-6490-44e1-8101-7c2748a7f40b
IKI,"Veido prausimosi putos su ramunėlių ir medetkų ekstraktais MARGARITA, 150 ml",3.14 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_270391_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_bOeSYy4vsutSV5gwdBWv.webp?alt=media&token=580e5797-464a-4657-a5c8-426f90460b0a
IKI,"Skustuvas BIC FLEX4 COMFORT, 3 vnt.",3.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_9O9Gw54EqHOJxnsinfYr.jpg?generation=1631696001457444&alt=media
IKI,"Skalbimo gelis REX COLOR, 22 skalbimai, 990 ml",3.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281146_W5RvAbpnRicygag1V4nopPhtD8z2_k7Oo3OR33aMI2cokCYCQ.webp?alt=media&token=0b4c1df1-43d7-4871-bb78-775c785d0110
IKI,"Izotoninis gėrimas citrinų skonio OSHEE, 555 ml",1.11 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284557_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_OqNjuiHNKOOFeJa0RJQw.webp?alt=media&token=53c68519-f338-4f1e-9afb-fd29b8192e3c
IKI,VELTIE SERVETĖLĖS DĖŽ. CUBE 56 vnt. 3 sl.,0.74 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_288612_uF3DptJQvjXHqmno4Mal_ScxRsIZgsyKoiO9WBHiu.webp?alt=media&token=3a139c86-3002-4316-96af-265a03ad5b03
IKI,Plaukų dažai GARNIER COLOR NATURALS šviesaus smėlio,2.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_fO5UETj2J6vmDaToXWL4.jpg?generation=1644048036284768&alt=media
IKI,"Skutimosi gelis SATIN CARE Sensitive, 200ml",3.59 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_14644_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_aOk8KFCqp1E35X5nIMUd.webp?alt=media&token=64b086b3-d7cd-4db5-acb8-876b1860faa9
IKI,"Purškiamas oro gaiviklis gaivaus aviečių ir žaliųjų citrinų kvapo AIR WICK, 237 ml",3.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_268536_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_YVBdZ5WTwqGxJEydGDFq_thumb.jpg?generation=1690192212413973&alt=media
IKI,"Valgomieji ledai OREO, 480ml",4.61 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_287806_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_ZGq506UFDHQ9PUwgHvpX.webp?alt=media&token=40d846c3-732d-4a0e-b5e5-c78030ab5612
IKI,"Plaukų šampūnas HEAD&SHOULDERS Tea Tree, 400 ml",4.24 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_252614_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_rDqiZxpyTOahWUttPfAA.webp?alt=media&token=7fbde4f2-8c74-4686-a852-b9387dcc0008
IKI,"Pieninis šokoladas MARABOU DAIM, 250 g",3.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_xOKLINxzUWKxWN31BRRS_xGdb10o0VzY1SFD6eDjbpqgxmW02_jHMis0xYTLUR8evBVfau_thumb.jpg?generation=1671102706072146&alt=media
IKI,"Purškiamas oro gaiviklis atogrąžų eukaliptų ir frezijų kvapo AIR WICK, 237 ml",3.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_268535_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_H7jMTCPzVYy0tUdODxvB_thumb.jpg?generation=1690192210335405&alt=media
IKI,"Balzamas NIVEA MEN SENSITIVE po skutimosi (jautriai odai), 100 ml",6.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_N1zqBgmKyrYEiahvRJjZ.jpg?generation=1594714613609338&alt=media
IKI,"Skutimosi putos vyrams TODAY, 200 ml",1.64 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_PtivQWLYtKTmfqQMGJoN.jpg?generation=1582199925400982&alt=media
IKI,"Skustuvas VENUS Smooth, 2 galvutės",5.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_18797_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_hyHRRABN8oGmuZCGT5QO.webp?alt=media&token=022c4204-2454-4910-9c16-185be98050d0
IKI,"Kalmarai augaliniame aliejuje SUN&SEA, 110 g",3.14 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_mQOUPp5EQx4mRTqdiyxQ_W5RvAbpnRicygag1V4nopPhtD8z2_U3UjAGGxh4CUHNQm2k5n_thumb.jpg?generation=1687174766717999&alt=media
IKI,"Dušo gelis OLD SPICE Captain, 400 ml",2.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_262300_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_1p7zbEmweRfShWPy7d9j.webp?alt=media&token=3929d0c8-a904-4dcc-bdc3-5eb5a1057984
IKI,"Camembert sūris BILLA PREMIUM, 250 g",3.03 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_279089_uF3DptJQvjXHqmno4Mal_oQtDFS6SuK04hzWQNPSy.webp?alt=media&token=4954e981-6a89-449b-bbd4-d4b3ca0248e6
IKI,"Dušo želė NIVEA LEMONGRASS & OIL, 250 ml",2.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_29147_Pos12xpkYpPSKaVDW3jqu7xnlg23_NoBqXiXrVhxJrHzzn0ga.webp?alt=media&token=3d3781c0-e53d-42e0-b581-cffa0ea6b7c2
IKI,"Šiukšlių maišai SKUBIS STRONG 60 L, 10 vnt",1.07 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_63317_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_BfeAkch5b64ByXGrIpqG.webp?alt=media&token=a2c76cde-5e34-449a-9ea7-dcfb8c8d98fc
IKI,"Eukaliptų kvapo vonios aliejus HERBAMEDICUS, 500 ml",1.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_H03cjP7vaw7Zu8Fh66GO_xGdb10o0VzY1SFD6eDjbpqgxmW02_915KC093N6rlJpcFM9DW_thumb.jpg?generation=1646660353231396&alt=media
IKI,"Maitinamasis kremas NIVEA CARE, 100 ml",2.84 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_4zfJYUmtMLRu3cnbhujh.jpg?generation=1644048226593055&alt=media
IKI,"Šampūnas SCHAUMA, 250 ml",1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_czQApvn5MUUc0X8Jqj3E_xGdb10o0VzY1SFD6eDjbpqgxmW02_K7W1dpgIRAH5XT1PKOTR_thumb.jpg?generation=1676010682809932&alt=media
IKI,"ACTIVUS & ŽALGIRIS aštri pupelių sriuba su jautiena, 400g",2.58 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283416_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_QUPKsdhUt7P64F3INIEo.webp?alt=media&token=5400c243-714f-4b5a-b4b1-823f39797afa
IKI,"Skutimosi gelis SATIN CARE Dry Skin, 200ml",3.59 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_37893_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_A4FdkjhOFPgHFhBzWTnn.webp?alt=media&token=3f23e253-250f-45f4-bcc4-90e1b64f4e45
IKI,"Micelinis vanduo MARGARITA su šermukšnių ekstraktu, 150 ml",2.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_243066_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_fX1wCAlSptc8v0JsRaWJ.webp?alt=media&token=4b8417bc-45f3-4455-a321-64971fc88631
IKI,"AJAX valiklis Power Mousse Anti-limescale, 500 ml",3.24 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282859_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_eDieWXNuRuqxL0IH62lK.webp?alt=media&token=ae2b5481-4d4d-4884-b3b8-91a61d5c2194
IKI,"Skystas muilas PALMOLIVE SENSORIAL ESCAPE ROSE & PEONY REFILL, 500 ml",1.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_285860_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_Z5qxjGOrkQgT9tkQGBnk.webp?alt=media&token=9f9fa10c-a6e1-4c59-b0d2-487465088651
IKI,"Proteininiai sausainiai Cookie Brownie GO ON, 50 g",1.34 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_285878_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_CTW15cwi41PFeak5Dl9Q.webp?alt=media&token=5a5fd7b4-60ff-459d-8e3a-f418d7be6d5c
IKI,"Atstatomoji pažeistų plaukų balzamas-kaukė su varnalėšomis ELFA, 200 ml",1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_EcVYDX6LMULfEsLVGDHx_xGdb10o0VzY1SFD6eDjbpqgxmW02_m9SV1Xaxsqzl3bg45GCP_thumb.jpg?generation=1655385623587088&alt=media
IKI,Varškės kremo tortas ŠAMONI,13.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280663_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_HWaEAvEjHJSgekJ0WMvt.webp?alt=media&token=4d7b245f-0d85-4e7f-8a73-df2a7191449d
IKI,Dnatų šepetėlis SENSODYNE MULTICARE SOFT,1.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_206082_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_F71siGz9Nl95AgwkaM7p.webp?alt=media&token=8c130d66-da88-4aef-b7d5-4b79bcdca77a
IKI,"Colgate dantų pasta Triple Action, 125 ml",1.74 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280428_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_eXCxCeQC6FAUt52NyYjV.webp?alt=media&token=8b867368-d87e-4d73-8a48-048e509b2115
IKI,"Atitirpintos baltakojės blyškiosios krevetės, ant iešmelio, nevirtos, lukštentos, 51–60, 1 vnt",1.25 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284531_uF3DptJQvjXHqmno4Mal_TqWwPz8hVzO8BMq0hI7Z.webp?alt=media&token=068a6594-35b2-47d6-a13f-eeceecd6bc12
IKI,"Midijos SUN&SEA marinate, 111 g",2.62 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_kE2sCVz2g7eRLUgobUbU_W5RvAbpnRicygag1V4nopPhtD8z2_Rfe3jhL0SYycg6lrfTV1_thumb.jpg?generation=1685538452144221&alt=media
IKI,"Dvifazis makiažo valiklis GARNIER SIMPLE ESSENTIALS, 125 ml",3.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_yJxxg5JxjtHCxMrIqqt1_xGdb10o0VzY1SFD6eDjbpqgxmW02_lrOP2GHDtWCixiCH2vND_thumb.jpg?generation=1674651246513576&alt=media
IKI,"Veido kaukė GARNIER SKIN NATURALS MOISTURE + COMFORT, 32 g",1.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_sk8o3teuavwChUubfjnb.jpg?generation=1644048370790653&alt=media
IKI,"Indaplovių gelis FINISH LEMON, 900 ml",11.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_AoRYNQ8RSwKR9CPuTTq9_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_Kutl2ZtggKKaTtaf4xAe_thumb.jpg?generation=1689684928671828&alt=media
IKI,"Micelinis valomasis vanduo GARNIER HYALURONIC ALOE, 400 ml",4.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_f1qKbzWoTDmWEI8UZuhk.jpg?generation=1644059192791985&alt=media
IKI,"Plaukų lakas SYOSS KERATIN, 300 ml",4.09 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_225483_W5RvAbpnRicygag1V4nopPhtD8z2_buGhsq2FcVJxPUDe6Hwv.webp?alt=media&token=317e4c5a-ac00-4539-afa5-7e3cb6f81f07
IKI,"MARGARITA universalus kremas su šaltalankių aliejumi, 200 ml",1.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_sWyCIUbxqG4XrUo7FgEA.jpg?generation=1623061287332589&alt=media
IKI,"Nagų lako valiklis su citrinų ekstraktu BŪK, 150 ml",1.14 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_67355_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_yeVaRUk9wRwhqT0VnYeB_thumb.jpg?generation=1688450520326634&alt=media
IKI,"Rutulinis dezodorantas moterims GAR DEO MINERAL ACTION CONTROL CLINICAL, 50 ml",2.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_s9z0jUo3jyGhAQt3z9RW_xGdb10o0VzY1SFD6eDjbpqgxmW02_Os5QDUkMNBScwOT6jvRq_thumb.jpg?generation=1674560115815292&alt=media
IKI,"Automatinių indaplovių kapsulės FAIRY Platinum+ Lemon, 40vnt",14.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282562_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_l0ZKcapPoELN9nPRwLhP.webp?alt=media&token=b98147bd-f25b-4201-9434-ec10ca8eacd6
IKI,Paprastoji vilkžuvė RUSNĖS ŽUVYS,9.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_FCbb9E88yRG7rhtddawy_W5RvAbpnRicygag1V4nopPhtD8z2_j4s96vRlhO3lIUM0UmSq_thumb.jpg?generation=1687174768108235&alt=media
IKI,"Skystas muilas PALMOLIVE, 300 ml",1.64 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_53914_W5RvAbpnRicygag1V4nopPhtD8z2_l1zMUM9FFMCCO5Z1nkuY.webp?alt=media&token=1d50ae02-ea88-46e1-82b0-acb89e6bdd7c
IKI,"Veido kaukė GARNIER SKIN NATURALS MOISTURE + FRESHNESS, 32 g",1.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_DpDrUkxA7Ow1BsGKbMUa.jpg?generation=1644048367693885&alt=media
IKI,"Karamelinė tartaletė su graikiniais riešutais, 100 g",2.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_277426_W5RvAbpnRicygag1V4nopPhtD8z2_fcVUetQ24r33M9VODNKU.webp?alt=media&token=8061b306-c402-4ba0-a554-4cdc6c2fefbd
IKI,"WANPY mėsos pasta katėms su tunu, vištiena ir morkomis, 90 g",1.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280391_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_cEymBreterPHoV85VLPW.webp?alt=media&token=a5f535ad-e637-437b-9844-77d50b08957e
IKI,Žydintis augalas MEILENIS (AMARYLLIS),2.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_qGuNrtD9KPfYSyTn5h6B_xGdb10o0VzY1SFD6eDjbpqgxmW02_whw5ZzYXuq8GbGabYB9V_thumb.jpg?generation=1671102746879092&alt=media
IKI,"AGOTOS TYRA juoda duona su skaldytais rugių branduoliais ir saulėgrąžomis, 340 g.",0.95 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_289281_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_EqkPqabKEC8l8Bw5BKtH.webp?alt=media&token=de38dab5-84eb-4733-a375-6849d43aa4df
IKI,"Drėkinamasis kūno kremas NIVEA SOFT, 75 ml",2.74 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_1571_Pos12xpkYpPSKaVDW3jqu7xnlg23_P5nOrDrSOQfaG3Hi8LD1.webp?alt=media&token=f2fb8125-b7b7-49c5-92d2-9759fe94028a
IKI,"Rankų kremas BEAUTYDERM Extra Care, 75 ml",0.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_DtWwlD0OL7lzSbDDWzpA_xGdb10o0VzY1SFD6eDjbpqgxmW02_L5XEF97yIabuSSVQHzdu_thumb.jpg?generation=1674560118268537&alt=media
IKI,"Pieninins šokoladas su sūriais migdolais MARABOU, 220 g",3.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_CbgIJBs1pC7URMYv5qgB_xGdb10o0VzY1SFD6eDjbpqgxmW02_KwKihgQ2lNtpz4UvrsPu_thumb.jpg?generation=1671102701198468&alt=media
IKI,"Valomasis vanduo BIODERMA Sensibio H2O, 0,5 l",8.34 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_QSuXQfIcVI2ca2s4zpOZ_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_wImdKPSrc1QWarIxKHnc_thumb.webp?generation=1699528113895470&alt=media
IKI,"Clin crystal langų valiklis, 500 ml",1.79 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281144_W5RvAbpnRicygag1V4nopPhtD8z2_N1Qqt7Ec1jl1FG3BkbSN.webp?alt=media&token=94f9d21b-891b-4275-9f2c-5565ca63d7b1
IKI,"Skalbimo milteliai PERSIL COLOR, 40 skalbimų, 2200 g",8.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281177_W5RvAbpnRicygag1V4nopPhtD8z2_qSXR8qGsAeZ2bDkiimR4.webp?alt=media&token=1f304a9c-0f29-43c5-8da2-82fe84e1596c
IKI,"Drėkinamasis veido kremas MARGARITA SENSITIVE SKIN, 50 ml",3.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_2vyCfixojHNpPSjEregI.jpg?generation=1644058895601169&alt=media
IKI,"Saldainių su likerio įdaru dėžutė LAIMA VILNIAUS, 180 g",5.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_eQElPmHNVy3r5SHeyNXl.jpg?generation=1631695720066491&alt=media
IKI,"Dušo želė su įvairių vaisių ekstraktu GREEN FEEL'S, 250 ml",1.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_244737_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_0OdRX4BbRLctxmAwz13U.webp?alt=media&token=277dedb8-5abf-4e67-8ce3-4d633a40d62f
IKI,"Šokoladiniai saldainiai M&M's minis, 176 g",1.99 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281350_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_gq0SHBHmBZLo9yFiampl.webp?alt=media&token=b413b827-af85-42a6-81c0-27689ba85e12
IKI,"Minkštiklis LENOR Cherry Blossom & Sage, 59 skalb., 1239ml",4.09 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_287770_uF3DptJQvjXHqmno4Mal_baNbFdUEarGRY2wPk6Sq.webp?alt=media&token=dbdb5d85-fd42-4af0-8e93-22a79cd8a735
IKI,Plaukų dažai GARNIER COLOR Nr.4,2.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_iSeWPGNxDbLcpgCMs6kP.jpg?generation=1644048195686979&alt=media
IKI,"„L'Oréal Men Expert Carbon Protect“ rutulinis antiperspirantas, 50 ml",3.49 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_r2cdhI5TI6aHckcFnQxZ.jpg?generation=1644048291976248&alt=media
IKI,"Indaplovių tabletės SOMAT All in 1 Extra, 75 vnt.",15.49 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283735_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_k59BYur97zZsCMjsayfd.webp?alt=media&token=229b2fe0-0797-461f-aaee-0d0cbc70635d
